ID,purpose,n_car,n_bicycle,n_motorcycle,avail_car,avail_taxi,avail_bus,avail_rail,avail_cycling,avail_walking,total_car_cost,taxi_cost,day_of_the_week_start,city.leeds,city.westyorkshire,city.elsewhereuk,city.na,female,age,british_origin,o_level,a_level,voc_qual,masters,phd,occ,occ_full_time,nb_hh_employed,mar,hh_size,income_perso,car_distance_km,bus_distance_km,rail_distance_km,taxi_distance_km,cycling_distance_km,walking_distance_km,car_travel_time_min,bus_travel_time_min,rail_travel_time_min,taxi_travel_time_min,cycling_travel_time_min,walking_travel_time_min,bus_IVT_time_min,bus_access_egress_time_min,rail_IVT_time_min,rail_access_egress_time_min,choice,bus_transfers,rail_transfers,income_hh,bus_cost_total_per_leg,rail_cost_total_per_leg,Origin_lsoa_code,Origin_lsoa_name,Destination_lsoa_code,Destination_lsoa_name
136,Restaurant,1,1,0,1,1,1,0,1,0,0.805,7.205,Sunday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,6.44,9.337,0.0,6.44,6.326,5.063,13.31666667,49.93333333,0.0,13.31666667,28.56666667,67.05,31.01666667,11.9,0.0,0.0,1,1.0,0.0,7,0.414246575,0.0,,,,
136,Cinema or other night out,1,1,0,1,1,1,0,1,0,0.594,5.936,Sunday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,4.371,5.252,3.859,4.371,4.339,3.859,10.75,39.3,0.0,10.75,15.23333333,47.45,11.26666667,19.76666667,0.0,0.0,1,1.0,0.0,7,0.414246575,0.0,,,,
136,Home,1,1,0,0,1,1,0,1,0,0.614,6.003,Sunday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,4.471,4.744,4.533,4.471,4.626,3.853,10.93333333,29.18333333,27.51666667,10.93333333,23.85,53.5,20.0,9.183333333,11.61666667,15.9,4,0.0,0.0,7,0.414246575,2.3,,,,
136,Primary Workplace,1,1,0,0,1,0,1,0,0,12.09,24.249,Monday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,35.677,32.49,31.833,35.677,33.886,27.962,40.9,59.26666667,58.35,40.9,115.2833333,351.2333333,39.0,14.15,27.43333333,15.16666667,3,0.0,2.0,7,1.035616438,8.130956963,,,E01033016,Leeds 111E
136,Dropoff Other,1,1,0,1,1,1,0,1,0,0.694,6.768,Monday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,5.359,6.271,6.538,5.359,5.888,4.748,14.18333333,42.5,37.23333333,14.18333333,24.56666667,60.51666667,24.23333333,11.75,15.33333333,16.9,1,1.0,0.0,7,1.035616438,8.130956963,,,,
136,Errands with Appointment,1,1,0,1,1,1,0,1,0,0.534,5.921,Tuesday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,4.203,5.499,4.185,4.203,4.203,4.185,11.4,43.5,0.0,11.4,13.58333333,49.65,20.51666667,14.58333333,0.0,0.0,1,1.0,0.0,7,0.517808219,0.0,,,,
136,Errands with Appointment,1,1,0,1,1,1,0,1,0,0.537,5.899,Tuesday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,4.229,5.853,4.211,4.229,4.229,4.211,11.06666667,41.93333333,0.0,11.06666667,13.63333333,49.91666667,22.51666667,13.5,0.0,0.0,1,1.0,0.0,7,0.517808219,0.0,,,,
136,Grocery,1,1,0,1,1,1,1,1,0,1.987,15.114,Wednesday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,15.823,18.213,21.101,15.823,19.272,15.42,45.96666667,88.83333333,70.46666667,45.96666667,67.15,193.55,53.83333333,18.63333333,39.13333333,21.58333333,1,2.0,2.0,7,2.071232877,8.130956963,,,,
136,Dropoff Other,1,1,0,1,1,1,0,1,0,0.698,6.744,Thursday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,5.521,9.315,0.0,5.521,5.276,4.58,13.18333333,55.86666667,0.0,13.18333333,23.25,61.25,36.85,13.03333333,0.0,0.0,1,1.0,0.0,7,0.295890411,0.0,,,,
136,Primary Workplace,1,1,0,0,1,1,1,0,0,11.672,22.195,Thursday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,32.167,26.454,28.316,32.167,29.801,23.964,37.51666667,95.7,26.8,37.51666667,101.6,302.1,91.15,4.35,19.0,7.8,3,0.0,0.0,7,0.295890411,2.710318988,,,E01033016,Leeds 111E
136,Errands with Appointment,1,1,0,0,1,1,1,0,0,3.037,19.716,Thursday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,26.989,20.412,20.711,26.989,20.23,19.369,37.9,99.95,41.0,37.9,73.36666667,246.4666667,78.0,21.93333333,25.0,15.58333333,3,0.0,0.0,7,0.295890411,2.710318988,E01033016,Leeds 111E,,
136,Errands with Appointment,1,1,0,1,1,1,1,1,0,1.157,9.484,Thursday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,9.289,13.339,9.747,9.289,9.465,9.008,22.03333333,63.55,33.76666667,22.03333333,37.3,118.9833333,41.66666667,13.86666667,11.0,22.73333333,1,1.0,0.0,7,0.295890411,2.710318988,,,,
136,Dropoff Other,1,1,0,1,1,1,0,1,0,0.648,6.73,Thursday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,5.147,6.719,5.221,5.147,4.731,4.724,14.81666667,40.21666667,40.63333333,14.81666667,23.75,62.41666667,24.35,15.53333333,16.03333333,24.16666667,1,0.0,0.0,7,0.295890411,2.710318988,,,,
136,Primary Workplace,1,1,0,0,1,0,1,0,0,12.135,24.68,Friday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,35.897,32.886,32.692,35.897,33.96,28.036,44.06666667,63.45,64.11666667,44.06666667,116.3,352.55,44.0,15.1,37.03333333,19.0,3,0.0,1.0,7,2.071232877,4.065478481,,,E01033016,Leeds 111E
136,Home,1,1,0,0,1,0,1,0,0,4.114,25.198,Friday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,35.953,33.236,33.658,35.953,33.651,28.044,48.85,70.26666667,72.66666667,48.85,129.8,362.4666667,33.0,26.28333333,26.38333333,39.31666667,4,0.0,1.0,7,2.071232877,4.065478481,E01033016,Leeds 111E,,
136,Cinema or other night out,1,1,0,1,1,1,0,1,0,0.906,7.576,Friday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,7.201,7.87,7.548,7.201,7.308,6.552,13.33333333,46.03333333,45.81666667,13.33333333,30.51666667,83.96666667,23.73333333,10.28333333,22.91666667,10.88333333,4,1.0,0.0,7,2.071232877,4.065478481,,,,
136,Home,1,1,0,0,1,1,0,1,0,0.89,7.374,Saturday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,7.111,7.797,8.388,7.111,7.835,6.545,11.78333333,66.23333333,66.25,11.78333333,31.45,83.86666667,27.46666667,8.766666667,20.46666667,20.08333333,4,1.0,0.0,7,0.295890411,8.130956963,,,,
136,Gas,1,1,0,1,1,1,0,1,1,0.31,4.501,Saturday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,2.457,3.52,2.456,2.457,2.456,2.456,5.833333333,25.25,0.0,5.833333333,7.333333333,28.6,7.366666667,17.23333333,0.0,0.0,1,0.0,0.0,7,0.295890411,0.0,,,,
136,Errands with Appointment,1,1,0,1,1,1,1,1,1,0.332,4.644,Saturday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,2.452,2.34,3.445,2.452,2.379,2.263,7.25,20.05,25.4,7.25,10.95,30.45,6.95,6.083333333,4.0,21.36666667,1,1.0,0.0,7,0.295890411,8.130956963,,,,
136,Errands with Appointment,1,1,0,0,0,1,0,1,1,0.138,3.517,Saturday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,0.775,0.804,0.674,0.775,0.775,0.674,4.216666667,7.833333333,0.0,4.216666667,5.433333333,9.683333333,1.483333333,6.25,0.0,0.0,6,0.0,0.0,7,0.295890411,0.0,,,,
136,Cinema or other night out,1,1,0,1,1,1,0,1,0,0.905,7.749,Saturday,0,0,1,0,1,5,1,1,1,0,0,0,16,1,1,3,2,4,7.221,9.593,0.0,7.221,8.442,5.895,14.91666667,52.9,0.0,14.91666667,39.05,81.86666667,28.5,12.38333333,0.0,0.0,1,1.0,0.0,7,0.295890411,0.0,,,,
137,Work Related,2,0,1,1,1,1,0,0,1,0.448,5.103,Wednesday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,3.284,2.586,2.638,3.284,2.857,2.638,7.783333333,19.35,0.0,7.783333333,10.33333333,31.08333333,11.56666667,6.983333333,0.0,0.0,1,0.0,0.0,6,2.3,0.0,,,,
137,Work Related,2,0,1,1,1,1,1,0,0,2.184,14.804,Wednesday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,18.25,19.417,18.473,18.25,19.372,17.266,31.43333333,76.86666667,65.05,31.43333333,74.91666667,230.3666667,58.25,6.583333333,30.68333333,17.68333333,1,1.0,2.0,6,5.7,21.5,,,,
137,Work Related,2,0,1,1,1,1,0,0,0,0.451,5.336,Wednesday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,3.401,3.579,3.009,3.401,3.016,3.009,9.5,26.95,0.0,9.5,9.166666667,34.88333333,11.75,14.8,0.0,0.0,1,0.0,0.0,6,2.3,0.0,,,,
137,Work Related,2,0,1,1,1,1,1,0,0,1.938,13.781,Wednesday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,16.317,16.614,18.338,16.317,19.485,15.505,30.61666667,58.98333333,69.9,30.61666667,63.88333333,192.9666667,38.55,20.41666667,18.0,45.88333333,1,0.0,1.0,6,3.4,9.0,,,,
137,Work Related,2,0,1,1,1,1,0,0,1,0.606,5.583,Wednesday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,3.73,3.037,2.942,3.73,2.951,2.942,10.35,26.48333333,0.0,10.35,10.4,34.51666667,18.21666667,7.95,0.0,0.0,1,0.0,0.0,6,2.3,0.0,,,,
137,Grocery,2,0,1,1,1,1,0,0,0,0.716,6.796,Wednesday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,5.114,3.171,3.171,5.114,3.272,3.131,15.61666667,21.23333333,21.23333333,15.61666667,19.43333333,44.01666667,15.0,6.233333333,15.0,6.233333333,1,0.0,0.0,6,2.3,2.3,,,,
137,Social,2,0,1,1,1,1,0,0,1,0.253,4.145,Wednesday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,1.729,2.138,1.628,1.729,1.632,1.628,5.816666667,16.83333333,0.0,5.816666667,10.46666667,23.73333333,4.333333333,12.46666667,0.0,0.0,1,0.0,0.0,6,1.5,0.0,,,,
137,Work Related,2,0,1,1,1,1,0,0,0,0.927,7.871,Thursday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,7.051,7.876,7.876,7.051,6.94,6.791,16.91666667,48.66666667,51.46666667,16.91666667,24.66666667,86.5,26.06666667,15.35,22.66666667,21.8,1,1.0,0.0,6,4.6,4.6,,,,
137,Work Related,2,0,1,1,1,1,1,0,0,3.897,11.889,Thursday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,14.973,12.911,20.689,14.973,12.289,12.177,18.53333333,54.11666667,61.53333333,18.53333333,34.16666667,143.2666667,27.95,12.56666667,39.51666667,10.31666667,1,1.0,1.0,6,5.3,18.7,,,E01033016,Leeds 111E
137,Work Related,2,0,1,1,1,1,1,0,0,2.646,16.592,Thursday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,23.149,17.111,17.888,23.149,22.762,17.061,25.63333333,80.08333333,46.33333333,25.63333333,88.3,220.4666667,56.85,13.68333333,33.46666667,4.333333333,1,1.0,1.0,6,5.7,17.1,E01033016,Leeds 111E,,
137,Work Related,2,0,1,1,1,1,0,0,0,0.927,8.197,Friday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,7.054,7.834,8.758,7.054,6.943,6.788,20.08333333,50.36666667,52.21666667,20.08333333,24.68333333,86.45,32.21666667,12.86666667,24.16666667,23.61666667,1,1.0,0.0,6,4.6,4.6,,,,
137,Restaurant,2,0,1,1,1,1,1,0,0,1.227,9.496,Friday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,9.642,9.539,9.264,9.642,7.849,7.789,20.48333333,50.65,48.23333333,20.48333333,26.5,94.91666667,28.18333333,17.41666667,17.71666667,26.45,1,1.0,1.0,6,4.6,10.4,,,,
137,Errands without Appointment,2,0,1,1,1,1,1,0,0,1.667,12.041,Saturday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,13.775,18.491,23.729,13.775,13.607,13.322,25.7,64.53333333,86.76666667,25.7,61.35,173.0166667,40.18333333,10.43333333,41.71666667,35.4,1,1.0,2.0,6,5.7,22.3,,,,
137,Social,2,0,1,1,1,1,1,0,0,2.471,16.449,Sunday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,20.908,27.824,28.792,20.908,24.423,18.143,34.86666667,115.8833333,127.0166667,34.86666667,93.03333333,237.6833333,72.76666667,24.65,55.71666667,46.63333333,1,2.0,2.0,6,8.0,23.9,,,,
137,Work Related,2,0,1,1,1,1,0,0,1,1.706,5.717,Monday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,3.511,2.684,2.699,3.511,2.762,2.699,12.7,21.36666667,0.0,12.7,8.45,31.61666667,12.31666667,8.25,0.0,0.0,1,0.0,0.0,6,2.3,0.0,,,,
137,Grocery,2,0,1,1,1,0,0,0,1,0.173,3.693,Monday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,0.963,0.684,0.684,0.963,0.942,0.684,5.033333333,0.0,0.0,5.033333333,4.283333333,9.033333333,0.0,0.0,0.0,0.0,1,0.0,0.0,6,0.0,0.0,,,,
137,Work Related,2,0,1,1,1,1,0,0,0,0.929,8.201,Tuesday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,7.063,7.818,7.826,7.063,6.952,6.778,20.08333333,44.6,48.36666667,20.08333333,24.71666667,86.35,26.56666667,12.76666667,21.73333333,21.61666667,1,1.0,0.0,6,4.6,3.8,,,,
137,Work Related,2,0,1,1,1,1,1,0,0,2.778,18.244,Tuesday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,23.368,26.847,22.574,23.368,24.39,20.652,40.71666667,97.01666667,97.56666667,40.71666667,81.73333333,266.6833333,68.36666667,14.38333333,43.55,25.71666667,1,1.0,3.0,6,5.7,27.5,,,,
137,Work Related,2,0,1,1,1,1,0,0,0,0.925,7.905,Wednesday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,7.044,7.883,7.883,7.044,6.933,6.798,17.28333333,48.75,50.95,17.28333333,24.65,86.58333333,26.06666667,15.43333333,23.38333333,20.56666667,1,1.0,0.0,6,4.6,4.6,,,,
137,Work Related,2,0,1,1,1,1,0,0,0,0.908,7.96,Thursday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,7.03,7.842,7.85,7.03,6.919,6.779,17.88333333,47.11666667,50.88333333,17.88333333,24.65,86.36666667,26.96666667,14.9,22.13333333,23.75,1,1.0,0.0,6,4.6,3.8,,,,
137,Work Related,2,0,1,1,1,1,1,0,0,2.781,18.283,Thursday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,23.383,23.178,22.778,23.383,24.405,20.667,41.01666667,95.06666667,92.9,41.01666667,81.86666667,266.9166667,66.6,11.88333333,41.18333333,31.0,1,2.0,3.0,6,7.2,27.5,,,,
137,Primary Workplace,2,0,1,1,1,1,1,0,0,2.603,17.253,Thursday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,21.532,26.45,22.658,21.532,24.991,20.674,39.75,85.88333333,103.3333333,39.75,91.13333333,270.35,66.7,14.15,43.3,25.46666667,1,1.0,3.0,6,5.7,25.9,,,,
137,Work Related,2,0,1,1,1,1,0,0,1,0.985,5.896,Thursday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,3.797,3.034,2.856,3.797,2.965,2.856,13.08333333,22.01666667,0.0,13.08333333,9.733333333,33.48333333,13.66666667,8.033333333,0.0,0.0,1,0.0,0.0,6,2.3,0.0,,,,
137,Grocery,2,0,1,1,1,0,0,0,1,0.3,4.521,Thursday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,2.038,0.407,0.407,2.038,0.646,0.407,8.016666667,0.0,0.0,8.016666667,3.55,5.55,0.0,0.0,0.0,0.0,1,0.0,0.0,6,0.0,0.0,,,,
137,Grocery,2,0,1,1,1,1,0,0,1,0.48,5.816,Thursday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,3.548,3.14,3.025,3.548,3.05,2.914,13.48333333,18.21666667,18.33333333,13.48333333,18.26666667,41.08333333,10.58333333,7.433333333,9.883333333,8.233333333,1,0.0,0.0,6,2.3,2.3,,,,
137,Social,2,0,1,1,1,1,0,0,1,0.25,4.103,Thursday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,1.713,2.144,1.612,1.713,1.616,1.612,5.483333333,16.86666667,0.0,5.483333333,10.4,23.53333333,4.3,12.55,0.0,0.0,1,0.0,0.0,6,1.5,0.0,,,,
137,Work Related,2,0,1,1,1,1,0,0,0,0.928,7.995,Friday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,7.06,7.867,8.318,7.06,6.949,6.782,18.08333333,47.46666667,54.65,18.08333333,24.7,86.4,26.96666667,15.25,19.13333333,27.51666667,1,1.0,0.0,6,4.6,4.6,,,,
137,Work Related,2,0,1,1,1,1,0,0,0,1.255,9.761,Friday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,10.0,10.96,10.96,10.0,10.351,9.717,21.36666667,51.81666667,51.81666667,21.36666667,30.53333333,118.0666667,32.08333333,14.28333333,32.08333333,14.28333333,1,1.0,0.0,6,4.6,4.6,,,,
137,Primary Workplace,2,0,1,1,1,1,0,0,0,1.083,8.963,Friday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,8.478,9.652,9.442,8.478,8.555,8.313,20.8,50.46666667,51.33333333,20.8,35.5,109.4833333,29.35,12.51666667,28.2,14.53333333,1,1.0,0.0,6,4.6,4.6,,,,
137,Restaurant,2,0,1,1,1,1,0,0,0,0.484,5.442,Friday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,3.496,3.333,3.333,3.496,3.511,3.338,10.08333333,28.43333333,28.43333333,10.08333333,12.36666667,42.83333333,3.916666667,24.48333333,3.916666667,24.48333333,1,0.0,0.0,6,1.5,1.5,,,,
137,Dropoff Scheduled Activity,2,0,1,1,1,1,0,0,1,0.718,6.036,Friday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,3.991,3.064,2.774,3.991,2.783,2.774,13.53333333,21.73333333,0.0,13.53333333,9.2,32.51666667,13.0,8.433333333,0.0,0.0,1,0.0,0.0,6,2.3,0.0,,,,
137,Dropoff Other,2,0,1,1,1,0,0,0,0,0.477,4.877,Friday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,2.198,0.001,0.001,2.198,0.001,0.001,10.73333333,0.0,0.0,10.73333333,0.0,0.016666667,0.0,0.0,0.0,0.0,1,0.0,0.0,6,0.0,0.0,,,,
137,Dropoff Other,2,0,1,1,1,1,0,0,1,0.731,6.872,Friday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,5.18,3.419,3.419,5.18,3.058,2.758,16.05,19.85,19.85,16.05,17.63333333,38.75,7.966666667,11.88333333,7.966666667,11.88333333,1,0.0,0.0,6,2.3,2.3,,,,
137,Social,2,0,1,1,1,1,0,0,1,0.251,4.137,Friday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,1.718,2.133,1.617,1.718,1.621,1.617,5.783333333,16.78333333,0.0,5.783333333,10.43333333,23.6,4.333333333,12.43333333,0.0,0.0,1,0.0,0.0,6,1.5,0.0,,,,
137,Errand Other,2,0,1,1,1,1,0,0,0,1.612,6.759,Saturday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,5.218,3.334,3.044,5.218,3.053,3.044,14.76666667,25.78333333,0.0,14.76666667,10.45,35.9,13.66666667,11.81666667,0.0,0.0,1,0.0,0.0,6,2.3,0.0,,,,
137,Grocery,2,0,1,1,1,0,0,0,1,0.804,4.233,Saturday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,1.712,0.449,0.449,1.712,0.852,0.449,6.75,0.0,0.0,6.75,3.216666667,5.65,0.0,0.0,0.0,0.0,1,0.0,0.0,6,0.0,0.0,,,,
137,Grocery,2,0,1,1,1,1,0,0,0,0.63,6.276,Saturday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,4.691,3.69,3.546,4.691,4.004,3.285,12.55,18.68333333,18.51666667,12.55,21.78333333,45.76666667,10.76666667,7.516666667,10.15,7.95,1,0.0,0.0,6,2.3,2.3,,,,
137,Social,2,0,1,1,1,1,0,0,1,0.254,4.153,Sunday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,1.731,2.811,1.631,1.731,1.634,1.631,5.883333333,17.78333333,0.0,5.883333333,10.46666667,23.76666667,6.333333333,11.43333333,0.0,0.0,1,0.0,0.0,6,2.3,0.0,,,,
137,Primary Workplace,2,0,1,1,1,1,0,0,0,0.906,7.824,Monday,0,1,0,0,0,6,1,1,1,1,1,0,8,1,1,3,1,5,7.018,7.791,7.791,7.018,6.907,6.783,16.61666667,54.26666667,57.06666667,16.61666667,24.63333333,86.41666667,25.66666667,12.33333333,22.26666667,18.78333333,1,1.0,0.0,6,4.6,4.6,,,,
138,Home,1,3,0,0,1,1,1,1,0,1.065,9.383,Tuesday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,8.414,9.232,9.822,8.414,10.496,7.691,25.2,45.63333333,44.36666667,25.2,36.2,98.76666667,31.0,14.61666667,6.0,38.36666667,5,0.0,0.0,5,2.3,4.5,E01033008,Leeds 111A,E01011454,Leeds 027B
138,Errand Other,1,3,0,1,1,1,1,1,0,0.698,6.625,Wednesday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,5.616,5.759,8.67,5.616,5.523,5.411,11.56666667,34.08333333,42.26666667,11.56666667,21.93333333,67.88333333,13.53333333,11.06666667,10.58333333,20.96666667,1,1.0,1.0,5,3.8,11.2,E01011454,Leeds 027B,E01011435,Leeds 044A
138,Work Related,1,3,0,1,1,1,0,1,1,0.318,4.476,Wednesday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,2.202,2.237,1.918,2.202,1.922,1.918,6.8,14.85,0.0,6.8,8.45,25.23333333,6.0,8.7,0.0,0.0,1,0.0,0.0,5,1.5,0.0,E01011435,Leeds 044A,E01011685,Leeds 109A
138,Primary Workplace,1,3,0,0,1,1,1,1,0,8.645,6.493,Wednesday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,4.614,4.54,7.712,4.614,4.508,4.318,15.03333333,26.23333333,45.43333333,15.03333333,14.46666667,52.63333333,16.0,10.2,12.0,33.41666667,2,0.0,0.0,5,2.3,4.5,E01011685,Leeds 109A,E01033008,Leeds 111A
138,Primary Workplace,1,3,0,1,1,1,1,1,0,9.163,9.827,Thursday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,9.563,8.742,9.608,9.563,9.394,7.998,24.08333333,45.66666667,42.43333333,24.08333333,32.31666667,100.3666667,34.31666667,10.78333333,8.0,34.41666667,5,0.0,0.0,5,2.3,4.5,E01011454,Leeds 027B,E01033010,Leeds 111B
138,Home,1,3,0,0,1,1,1,1,0,1.164,10.214,Thursday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,8.932,8.935,12.48,8.932,10.057,7.978,30.85,46.55,45.1,30.85,34.73333333,101.55,36.0,10.51666667,14.0,25.01666667,5,0.0,1.0,5,2.3,11.9,E01033010,Leeds 111B,E01011454,Leeds 027B
138,Primary Workplace,1,3,0,1,1,1,1,1,0,9.152,9.491,Friday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,9.504,8.748,9.599,9.504,9.412,8.016,21.08333333,45.58333333,42.26666667,21.08333333,32.53333333,100.55,34.31666667,10.71666667,8.0,34.26666667,5,0.0,0.0,5,2.3,4.5,E01011454,Leeds 027B,E01033010,Leeds 111B
138,Home,1,3,0,0,1,1,1,1,0,1.169,10.32,Friday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,9.496,8.927,12.472,9.496,10.065,7.986,29.21666667,46.46666667,45.01666667,29.21666667,34.88333333,101.6666667,36.0,10.45,14.0,24.95,5,0.0,1.0,5,2.3,11.9,E01033010,Leeds 111B,E01011454,Leeds 027B
138,Social,1,3,0,1,1,1,0,1,0,0.722,6.737,Friday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,5.76,6.728,6.728,5.76,5.694,5.609,11.98333333,33.13333333,33.13333333,11.98333333,22.3,69.8,9.983333333,22.58333333,9.983333333,22.58333333,1,0.0,0.0,5,2.3,2.3,E01011454,Leeds 027B,E01011441,Leeds 044E
138,Clothes shopping,1,3,0,1,1,1,0,1,0,0.808,7.371,Saturday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,6.54,7.01,6.447,6.54,6.541,6.479,14.46666667,27.13333333,32.6,14.46666667,25.16666667,82.58333333,19.28333333,7.833333333,13.11666667,18.85,1,0.0,0.0,5,2.3,2.3,E01011454,Leeds 027B,E01011273,Leeds 010B
138,Grocery,1,3,0,1,1,1,0,1,0,0.704,6.859,Saturday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,5.621,6.017,6.017,5.621,5.939,5.62,13.83333333,28.51666667,28.51666667,13.83333333,20.45,68.4,20.73333333,7.75,20.73333333,7.75,1,0.0,0.0,5,2.3,2.3,E01011273,Leeds 010B,E01011458,Leeds 027D
138,Grocery,1,3,0,0,0,1,0,0,1,0.063,3.054,Sunday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,0.472,0.518,0.425,0.472,0.425,0.425,1.133333333,5.383333333,0.0,1.133333333,2.716666667,5.783333333,0.516666667,4.3,0.0,0.0,6,0.0,0.0,5,1.5,0.0,E01011454,Leeds 027B,E01011454,Leeds 027B
138,Primary Workplace,1,3,0,1,1,1,1,1,0,9.152,9.673,Monday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,9.509,8.752,9.59,9.509,9.408,8.011,22.83333333,45.66666667,42.18333333,22.83333333,32.55,100.4833333,34.31666667,10.78333333,8.0,34.15,5,0.0,0.0,5,2.3,4.5,E01011454,Leeds 027B,E01033010,Leeds 111B
138,Home,1,3,0,0,1,1,1,1,0,1.153,9.877,Monday,1,0,0,0,1,5,1,1,1,1,1,0,11,1,0,2,2,4,8.886,8.931,9.519,8.886,10.062,7.982,27.78333333,46.51666667,40.21666667,27.78333333,34.88333333,101.6166667,36.0,10.5,6.0,34.21666667,5,0.0,0.0,5,2.3,4.5,E01033010,Leeds 111B,E01011454,Leeds 027B
