wk_code,versie,jaar,wk_naam,lbm,afw,fys,onv,soc,vrz,won
WK044107,Leefbaarometer 3.0,2020,Waarland,4.126147740445439,0.023882889301753994,-0.011771889054326903,0.09202625295774901,0.07092240951291008,-0.16969950896259187,0.042405624848013364
WK044108,Leefbaarometer 1.0,2002,Dirkshorn,4.085253659705482,-0.017011191438203226,NA,NA,NA,NA,NA
WK044108,Leefbaarometer 1.0,2008,Dirkshorn,4.101901491348236,-3.6335979544948374e-4,NA,NA,NA,NA,NA
WK044108,Leefbaarometer 2.0,2012,Dirkshorn,4.096856092452705,-0.005408758690980063,NA,NA,NA,NA,NA
WK044108,Leefbaarometer 3.0,2014,Dirkshorn,4.09136628159284,-0.010898569550844506,0.003769529038937075,0.05550757890214389,0.07335396791170029,-0.17088016796551625,0.02735052256189026
WK044108,Leefbaarometer 2.0,2016,Dirkshorn,4.122669628784111,0.020404777640426315,NA,NA,NA,NA,NA
WK044108,Leefbaarometer 3.0,2018,Dirkshorn,4.150043970981131,0.04777911983744624,-0.0053180459505329245,0.09029673464449595,0.07448508499737043,-0.16398457298300598,0.05229991912911849
WK044108,Leefbaarometer 3.0,2020,Dirkshorn,4.159888484831299,0.05762363368761383,-0.004180632647278387,0.09938877325567577,0.06305352308510373,-0.15204467846014513,0.051406648454257575
WK044109,Leefbaarometer 1.0,2002,Oudesluis,4.0527570938768775,-0.04950775726680733,NA,NA,NA,NA,NA
WK044109,Leefbaarometer 1.0,2008,Oudesluis,4.0643895707630735,-0.03787528038061174,NA,NA,NA,NA,NA
WK044109,Leefbaarometer 2.0,2012,Oudesluis,4.050027117469561,-0.052237733674124404,NA,NA,NA,NA,NA
WK044109,Leefbaarometer 3.0,2014,Oudesluis,4.118837198442208,0.016572347298522805,0.016829562026521163,0.064710226700751,0.07419075413183732,-0.21466146159878757,0.07550326603820062
WK044109,Leefbaarometer 2.0,2016,Oudesluis,4.115731651867266,0.013466800723580665,NA,NA,NA,NA,NA
WK044109,Leefbaarometer 3.0,2018,Oudesluis,4.132073821223841,0.029808970080155737,0.006297549507537271,0.098018050721556,0.07237082639854299,-0.21574530143582715,0.0688678448883463
WK044109,Leefbaarometer 3.0,2020,Oudesluis,4.093931911704137,-0.008332939439548338,0.006577085280819836,0.06044480942795391,0.0653693160995222,-0.2169609913109173,0.07623684106307266
WK044110,Leefbaarometer 1.0,2002,Schagen (woonkern-Midden),4.02683525166552,-0.07542959947816585,NA,NA,NA,NA,NA
WK044110,Leefbaarometer 1.0,2008,Schagen (woonkern-Midden),4.023059036547722,-0.07920581459596338,NA,NA,NA,NA,NA
WK044110,Leefbaarometer 2.0,2012,Schagen (woonkern-Midden),4.070263602104967,-0.032001249038717636,NA,NA,NA,NA,NA
WK044110,Leefbaarometer 3.0,2014,Schagen (woonkern-Midden),4.089433950578025,-0.012830900565660294,0.03190119430469799,0.022519186488879694,0.0033038260371625,-0.07231627601079577,0.0017611686143950021
WK044110,Leefbaarometer 2.0,2016,Schagen (woonkern-Midden),4.071311066472252,-0.030953784671432918,NA,NA,NA,NA,NA
WK044110,Leefbaarometer 3.0,2018,Schagen (woonkern-Midden),4.1106942723682796,0.008429421224594641,0.017386016976250807,0.03580390332247772,0.004883996508916219,-0.06737445980493817,0.017729964221887776
WK044110,Leefbaarometer 3.0,2020,Schagen (woonkern-Midden),4.114104867473395,0.011840016329709427,0.01916372222091625,0.03691658399154607,0.0024368970856881063,-0.061630184219968014,0.014952997251526719
WK044111,Leefbaarometer 1.0,2002,Petten,4.0457858150980135,-0.05647903604567189,NA,NA,NA,NA,NA
WK044111,Leefbaarometer 1.0,2008,Petten,4.1792779464887015,0.07701309534501656,NA,NA,NA,NA,NA
WK044111,Leefbaarometer 2.0,2012,Petten,4.160410612517695,0.05814576137400979,NA,NA,NA,NA,NA
WK044111,Leefbaarometer 3.0,2014,Petten,4.235165361686908,0.13290051054322288,0.16814165426625732,0.06012507002568732,0.048127076209346,-0.16978035433864133,0.026287064380573277
WK044111,Leefbaarometer 2.0,2016,Petten,4.228478182709863,0.12621333156617853,NA,NA,NA,NA,NA
WK044111,Leefbaarometer 3.0,2018,Petten,4.2219739867049215,0.11970913556123604,0.1433464170437561,0.09716928154126546,0.053320725194802986,-0.17409741603144543,-2.9872187143270608e-5
WK044111,Leefbaarometer 3.0,2020,Petten,4.190394907749677,0.08813005660599163,0.1530651014766751,0.059828679331755445,0.045750121453772906,-0.19831858415279213,0.02780473849658005
WK044112,Leefbaarometer 1.0,2002,Sint Maartensbrug,4.086445499404535,-0.015819351739150934,NA,NA,NA,NA,NA
WK044112,Leefbaarometer 1.0,2008,Sint Maartensbrug,4.116589602206974,0.014324751063289138,NA,NA,NA,NA,NA
WK044112,Leefbaarometer 2.0,2012,Sint Maartensbrug,4.1412378384498005,0.03897298730611545,NA,NA,NA,NA,NA
WK044112,Leefbaarometer 3.0,2014,Sint Maartensbrug,4.145381415838887,0.0431165646952016,0.014295191705112257,0.08126313058870178,0.08825302757517652,-0.21172718828486067,0.07103240311107135
WK044112,Leefbaarometer 2.0,2016,Sint Maartensbrug,4.155096749751196,0.05283189860751078,NA,NA,NA,NA,NA
WK044112,Leefbaarometer 3.0,2018,Sint Maartensbrug,4.185342982999581,0.08307813185589523,0.0016610686355006995,0.12438667958737855,0.09284030149003179,-0.20676738086958446,0.07095746301256832
WK044112,Leefbaarometer 3.0,2020,Sint Maartensbrug,4.1567043159716075,0.05443946482792261,-0.0016901662573886287,0.10258548860224624,0.08607772673120898,-0.20018118076196498,0.0676475965138208
WK044113,Leefbaarometer 1.0,2002,'t Zand,3.9848282839562916,-0.11743656718739386,NA,NA,NA,NA,NA
WK044113,Leefbaarometer 1.0,2008,'t Zand,4.012266725929293,-0.08999812521439225,NA,NA,NA,NA,NA
WK044113,Leefbaarometer 2.0,2012,'t Zand,4.010587911395504,-0.09167693974818147,NA,NA,NA,NA,NA
WK044113,Leefbaarometer 3.0,2014,'t Zand,4.065604562670075,-0.03666028847360987,0.010439497384990873,0.0544475610428187,0.0464754148040777,-0.19027501091112292,0.042252249205625515
WK044113,Leefbaarometer 2.0,2016,'t Zand,4.07870265220141,-0.023562198942275202,NA,NA,NA,NA,NA
WK044113,Leefbaarometer 3.0,2018,'t Zand,4.105471090540788,0.0032062393971024417,-0.0015958094455769468,0.07657566835653096,0.048880576168456855,-0.16257245944144633,0.04191826375913762
WK044113,Leefbaarometer 3.0,2020,'t Zand,4.046850281377797,-0.05541456976588873,-5.045177358414837e-4,0.028917128810029433,0.04001189626701125,-0.16324550255884832,0.03940642545176015
WK044114,Leefbaarometer 1.0,2002,Sint Maartensvlotbrug,3.996238182989985,-0.10602666815370018,NA,NA,NA,NA,NA
WK044114,Leefbaarometer 1.0,2008,Sint Maartensvlotbrug,3.958312592347201,-0.14395225879648463,NA,NA,NA,NA,NA
WK044114,Leefbaarometer 2.0,2012,Sint Maartensvlotbrug,4.009695859719103,-0.09256899142458268,NA,NA,NA,NA,NA
WK044114,Leefbaarometer 3.0,2014,Sint Maartensvlotbrug,4.1180247924852855,0.015759941341599967,0.08663125689107237,0.027645062599425924,0.06904436975136381,-0.2018434339176344,0.034282686017372
WK044114,Leefbaarometer 2.0,2016,Sint Maartensvlotbrug,4.1916630355606666,0.08939818441698183,NA,NA,NA,NA,NA
WK044114,Leefbaarometer 3.0,2018,Sint Maartensvlotbrug,4.167469329588,0.06520447844431466,0.0703852352939371,0.08917725267754853,0.06687409242924378,-0.1982765515779715,0.037044449621556515
WK044114,Leefbaarometer 3.0,2020,Sint Maartensvlotbrug,4.165689261058123,0.06342440991443724,0.07678769789347023,0.07059317186140451,0.06702015262261694,-0.18993203571304296,0.038955423249988234
WK044115,Leefbaarometer 1.0,2002,Callantsoog,4.125613350630882,0.023348499487196892,NA,NA,NA,NA,NA
WK044115,Leefbaarometer 1.0,2008,Callantsoog,4.123793307752919,0.021528456609233543,NA,NA,NA,NA,NA
WK044115,Leefbaarometer 2.0,2012,Callantsoog,4.142633142591677,0.04036829144799224,NA,NA,NA,NA,NA
WK044115,Leefbaarometer 3.0,2014,Callantsoog,4.22478216087237,0.12251730972868446,0.15464414957294928,0.05670455465262843,0.0626841364996421,-0.1920474821791541,0.040531951182618486
WK044115,Leefbaarometer 2.0,2016,Callantsoog,4.225992545793227,0.12372769464954182,NA,NA,NA,NA,NA
WK044115,Leefbaarometer 3.0,2018,Callantsoog,4.237996307994206,0.13573145685052065,0.12987110643669028,0.08931813330578513,0.061612710937308676,-0.1876878746561858,0.04261738082692204
WK044115,Leefbaarometer 3.0,2020,Callantsoog,4.210082571067686,0.10781771992400133,0.13278199415819786,0.0686652071628236,0.05667397105369051,-0.1933174475352031,0.04301399508449215
WK044116,Leefbaarometer 1.0,2002,Schagen (woonkern-West en Buitengebied),4.004279150739873,-0.09798570040381126,NA,NA,NA,NA,NA
WK044116,Leefbaarometer 1.0,2008,Schagen (woonkern-West en Buitengebied),4.014620184071058,-0.0876446670726275,NA,NA,NA,NA,NA
WK044116,Leefbaarometer 2.0,2012,Schagen (woonkern-West en Buitengebied),4.039385447108067,-0.06287940403561766,NA,NA,NA,NA,NA
WK044116,Leefbaarometer 3.0,2014,Schagen (woonkern-West en Buitengebied),4.074144156350717,-0.02812069479296839,0.03226465787570508,0.015243854361701182,0.010954980772849295,-0.0961742202575572,0.009590032454333033
WK044116,Leefbaarometer 2.0,2016,Schagen (woonkern-West en Buitengebied),4.069109746908258,-0.03315510423542728,NA,NA,NA,NA,NA
WK044116,Leefbaarometer 3.0,2018,Schagen (woonkern-West en Buitengebied),4.1082212510134655,0.005956399869780103,0.018261862268175253,0.04509817023502902,0.014511016545082689,-0.09828790849161508,0.026373259313107963
WK044116,Leefbaarometer 3.0,2020,Schagen (woonkern-West en Buitengebied),4.120340830961155,0.01807597981746939,0.018330223657570276,0.05364415976413688,0.013554201553322104,-0.09359973732784321,0.026147132170283076
WK044117,Leefbaarometer 1.0,2002,Schagen (woonkern-Oost en Buitengebied),4.07680844556254,-0.025456405581144925,NA,NA,NA,NA,NA
WK044117,Leefbaarometer 1.0,2008,Schagen (woonkern-Oost en Buitengebied),4.1255061722051725,0.023241321061486925,NA,NA,NA,NA,NA
WK044117,Leefbaarometer 2.0,2012,Schagen (woonkern-Oost en Buitengebied),4.145318907863628,0.04305405671994317,NA,NA,NA,NA,NA
WK044117,Leefbaarometer 3.0,2014,Schagen (woonkern-Oost en Buitengebied),4.156046915554889,0.053782064411203624,0.011680511114536081,0.06635874610491647,0.04125062177836125,-0.09140002816984076,0.02589221358323028
WK044117,Leefbaarometer 2.0,2016,Schagen (woonkern-Oost en Buitengebied),4.18829109347552,0.08602624233183497,NA,NA,NA,NA,NA
WK044117,Leefbaarometer 3.0,2018,Schagen (woonkern-Oost en Buitengebied),4.174680668173136,0.07241581702945085,0.00424092981182399,0.07774208136952242,0.04145482585172467,-0.09027228503499703,0.03925026503137651
WK044117,Leefbaarometer 3.0,2020,Schagen (woonkern-Oost en Buitengebied),4.185562582769131,0.08329773162544511,0.0048056919161240655,0.0814006723828346,0.03996866857409449,-0.08278831942375103,0.03991101817614276
WK044800,Leefbaarometer 1.0,2002,Wijk 00 Het Oude Land en duingebied,4.0629961610252785,-0.03926869011840703,NA,NA,NA,NA,NA
WK044800,Leefbaarometer 1.0,2008,Wijk 00 Het Oude Land en duingebied,4.10048182299235,-0.0017830281513351465,NA,NA,NA,NA,NA
WK044800,Leefbaarometer 2.0,2012,Wijk 00 Het Oude Land en duingebied,4.142644150528639,0.04037929938495341,NA,NA,NA,NA,NA
WK044800,Leefbaarometer 3.0,2014,Wijk 00 Het Oude Land en duingebied,4.225246198699312,0.12298134755562742,0.09562213935669389,0.08186618057766973,0.04427733521408295,-0.12366601581375258,0.024881708220933177
WK044800,Leefbaarometer 2.0,2016,Wijk 00 Het Oude Land en duingebied,4.212565185207305,0.11030033406362016,NA,NA,NA,NA,NA
WK044800,Leefbaarometer 3.0,2018,Wijk 00 Het Oude Land en duingebied,4.217310300453948,0.11504544931026327,0.07742482930534593,0.08906016557179604,0.0468838818480581,-0.1312511259767328,0.03292769856179571
WK044800,Leefbaarometer 3.0,2020,Wijk 00 Het Oude Land en duingebied,4.203720787898322,0.1014559367546366,0.08381702020204261,0.09799572509305886,0.04371711880931023,-0.15041107346247629,0.026337146112700886
WK044801,Leefbaarometer 1.0,2002,Wijk 01 Het Nieuwe Land,4.106040577322797,0.003775726179111928,NA,NA,NA,NA,NA
WK044801,Leefbaarometer 1.0,2008,Wijk 01 Het Nieuwe Land,4.105695892245183,0.0034310411014976633,NA,NA,NA,NA,NA
WK044801,Leefbaarometer 2.0,2012,Wijk 01 Het Nieuwe Land,4.159964065926369,0.05769921478268401,NA,NA,NA,NA,NA
WK044801,Leefbaarometer 3.0,2014,Wijk 01 Het Nieuwe Land,4.279446632842698,0.17718178169901314,0.15126827930816894,0.09880021948019878,0.10814410661230979,-0.2384990989015387,0.05746827519987405
WK044801,Leefbaarometer 2.0,2016,Wijk 01 Het Nieuwe Land,4.246535155627499,0.144270304483814,NA,NA,NA,NA,NA
WK044801,Leefbaarometer 3.0,2018,Wijk 01 Het Nieuwe Land,4.285512742159139,0.18324789101545405,0.13116220948352803,0.13277335324614886,0.09383048968322763,-0.2391725070970127,0.06465434569956192
WK044801,Leefbaarometer 3.0,2020,Wijk 01 Het Nieuwe Land,4.285417732690693,0.18315288154700704,0.13561454818566632,0.12529648102713292,0.1214167294762846,-0.25973260690510663,0.06055772976302954
WK045000,Leefbaarometer 1.0,2002,Wijk 00 Uitgeest,4.131741189456395,0.02947633831271034,NA,NA,NA,NA,NA
WK045000,Leefbaarometer 1.0,2008,Wijk 00 Uitgeest,4.102257889021675,-6.962122011177642e-6,NA,NA,NA,NA,NA
WK045000,Leefbaarometer 2.0,2012,Wijk 00 Uitgeest,4.115070337195377,0.01280548605169139,NA,NA,NA,NA,NA
WK045000,Leefbaarometer 3.0,2014,Wijk 00 Uitgeest,4.082071967031232,-0.02019288411245291,-1.2604929935407672e-4,0.00684400371025266,0.015645292121914144,-0.06125744218311148,0.018701311537845527
WK045000,Leefbaarometer 2.0,2016,Wijk 00 Uitgeest,4.074624176654476,-0.027640674489209965,NA,NA,NA,NA,NA
WK045000,Leefbaarometer 3.0,2018,Wijk 00 Uitgeest,4.1105720268284784,0.008307175684793154,-0.016968629595250084,0.049571009347172165,0.020508893574395518,-0.07342941880550218,0.028625321163977424
WK045000,Leefbaarometer 3.0,2020,Wijk 00 Uitgeest,4.141406245293527,0.03914139414984155,-0.01090320833104183,0.06811739643027476,0.019677075583150426,-0.06208882315097759,0.024338953618435473
WK045115,Leefbaarometer 1.0,2002,Wijk 15 Dorpscentrum,3.968790234549604,-0.13347461659408166,NA,NA,NA,NA,NA
WK045115,Leefbaarometer 1.0,2008,Wijk 15 Dorpscentrum,3.9320768378133724,-0.17018801333031294,NA,NA,NA,NA,NA
WK045115,Leefbaarometer 2.0,2012,Wijk 15 Dorpscentrum,3.9240659871330914,-0.17819886401059407,NA,NA,NA,NA,NA
WK045115,Leefbaarometer 3.0,2014,Wijk 15 Dorpscentrum,4.011928439046842,-0.09033641209684334,0.021334585680317802,-0.07495232701746939,-0.010839884699428558,-0.008711629942524574,-0.017167156117738915
WK045115,Leefbaarometer 2.0,2016,Wijk 15 Dorpscentrum,4.022131209345671,-0.08013364179801391,NA,NA,NA,NA,NA
WK045115,Leefbaarometer 3.0,2018,Wijk 15 Dorpscentrum,3.9873707734891535,-0.11489407765453179,0.009001559736687903,-0.07009262915852091,-0.003988039616807462,-0.022850078454012324,-0.026964890161879237
WK045115,Leefbaarometer 3.0,2020,Wijk 15 Dorpscentrum,4.047127205940428,-0.05513764520325669,0.014653461327388324,-0.0542037027773193,-0.007746511120338275,-0.006144396602249459,-0.0016964960307383704
WK045125,Leefbaarometer 1.0,2002,Wijk 25 Thamerdal,4.02925791857068,-0.07300693257300496,NA,NA,NA,NA,NA
WK045125,Leefbaarometer 1.0,2008,Wijk 25 Thamerdal,3.9920272111327786,-0.11023764001090688,NA,NA,NA,NA,NA
WK045125,Leefbaarometer 2.0,2012,Wijk 25 Thamerdal,3.999848273541733,-0.10241657760195269,NA,NA,NA,NA,NA
WK045125,Leefbaarometer 3.0,2014,Wijk 25 Thamerdal,4.010565434939454,-0.09169941620423094,0.00920767233933942,-0.033842840120268274,-0.03684792855421717,-0.01366624370203725,-0.016550076167047942
WK045125,Leefbaarometer 2.0,2016,Wijk 25 Thamerdal,4.016285139446579,-0.08597971169710615,NA,NA,NA,NA,NA
WK045125,Leefbaarometer 3.0,2018,Wijk 25 Thamerdal,3.98711743892775,-0.11514741221593534,0.0032127126705125205,-0.053993445650572736,-0.03764718958781223,-0.014281641676290745,-0.012437847971772486
WK045125,Leefbaarometer 3.0,2020,Wijk 25 Thamerdal,4.0049576280067924,-0.09730722313689241,0.009704954675793659,-0.055837714707754914,-0.030945612863196064,-0.004031718994310923,-0.01619713124742445
WK045135,Leefbaarometer 1.0,2002,Wijk 35 Zijdelwaard,4.009121540719444,-0.09314331042424125,NA,NA,NA,NA,NA
WK045135,Leefbaarometer 1.0,2008,Wijk 35 Zijdelwaard,3.998411619524143,-0.10385323161954262,NA,NA,NA,NA,NA
WK045135,Leefbaarometer 2.0,2012,Wijk 35 Zijdelwaard,3.9961801828964862,-0.10608466824719906,NA,NA,NA,NA,NA
WK045135,Leefbaarometer 3.0,2014,Wijk 35 Zijdelwaard,3.978372108926395,-0.12389274221729005,-5.398312607864408e-4,-0.021822212693099575,-0.02823221697829053,-0.029897387248406092,-0.04340109403670774
WK045135,Leefbaarometer 2.0,2016,Wijk 35 Zijdelwaard,3.955540461635098,-0.14672438950858682,NA,NA,NA,NA,NA
WK045135,Leefbaarometer 3.0,2018,Wijk 35 Zijdelwaard,3.95240415475287,-0.14986069639081517,-0.01619537795531875,-0.02236357435139527,-0.027668510457034605,-0.04162440075331931,-0.042008832873747536
WK045135,Leefbaarometer 3.0,2020,Wijk 35 Zijdelwaard,3.986264935958285,-0.1159999151853999,-3.4386232442218476e-4,-0.030813156587738484,-0.0208648677838089,-0.023395782228304317,-0.04058224626112627
WK045145,Leefbaarometer 1.0,2002,Wijk 45 Legmeer,4.02745450570967,-0.07481034543401507,NA,NA,NA,NA,NA
WK045145,Leefbaarometer 1.0,2008,Wijk 45 Legmeer,4.038309282848262,-0.06395556829542307,NA,NA,NA,NA,NA
WK045145,Leefbaarometer 2.0,2012,Wijk 45 Legmeer,4.056470133640478,-0.045794717503207225,NA,NA,NA,NA,NA
WK045145,Leefbaarometer 3.0,2014,Wijk 45 Legmeer,4.033765107599823,-0.0684997435438616,-0.017837620735904156,0.0026854973165477414,-0.003705932117830078,-0.052611689807573574,0.0029700018008981827
WK045145,Leefbaarometer 2.0,2016,Wijk 45 Legmeer,4.0189764717411105,-0.08328837940257443,NA,NA,NA,NA,NA
WK045145,Leefbaarometer 3.0,2018,Wijk 45 Legmeer,4.029252975223829,-0.07301187591985576,-0.020389107360787057,0.009882726315284815,-0.005467871523029614,-0.05625094285288189,-7.866804984422955e-4
WK045145,Leefbaarometer 3.0,2020,Wijk 45 Legmeer,4.074212872523906,-0.02805197861977914,-0.010010166978339858,0.01594283955794703,-0.00282440084861008,-0.04135808585781583,0.010197835507039331
WK045150,Leefbaarometer 1.0,2002,Wijk 50 Langs de Vuurlinie,4.076883036943263,-0.025381814200421928,NA,NA,NA,NA,NA
WK045150,Leefbaarometer 1.0,2008,Wijk 50 Langs de Vuurlinie,4.029122331690697,-0.07314251945298816,NA,NA,NA,NA,NA
WK045150,Leefbaarometer 2.0,2012,Wijk 50 Langs de Vuurlinie,4.059283026264474,-0.04298182487921115,NA,NA,NA,NA,NA
WK045150,Leefbaarometer 3.0,2014,Wijk 50 Langs de Vuurlinie,4.125513256051471,0.023248404907786454,-0.1228362437113363,0.08741981121358108,0.11483780049094817,-0.09653837216466798,0.0403654090792613
WK045150,Leefbaarometer 2.0,2016,Wijk 50 Langs de Vuurlinie,4.176021056385376,0.07375620524169073,NA,NA,NA,NA,NA
WK045150,Leefbaarometer 3.0,2018,Wijk 50 Langs de Vuurlinie,4.2191978582830885,0.11693300713940342,-0.06245756085381247,0.10238582286566456,0.1139169662710597,-0.08379223302581075,0.04688001188230228
WK045150,Leefbaarometer 3.0,2020,Wijk 50 Langs de Vuurlinie,4.219919798545044,0.11765494740135972,-0.05987375127503409,0.08409752113717171,0.1159133297533119,-0.0744813057595335,0.051999153545443426
WK045155,Leefbaarometer 1.0,2002,Wijk 55 Veilinggebied,NA,NA,NA,NA,NA,NA,NA
WK045155,Leefbaarometer 1.0,2008,Wijk 55 Veilinggebied,NA,NA,NA,NA,NA,NA,NA
WK045155,Leefbaarometer 2.0,2012,Wijk 55 Veilinggebied,NA,NA,NA,NA,NA,NA,NA
WK045155,Leefbaarometer 3.0,2014,Wijk 55 Veilinggebied,NA,NA,NA,NA,NA,NA,NA
WK045155,Leefbaarometer 2.0,2016,Wijk 55 Veilinggebied,NA,NA,NA,NA,NA,NA,NA
WK045155,Leefbaarometer 3.0,2018,Wijk 55 Veilinggebied,NA,NA,NA,NA,NA,NA,NA
WK045155,Leefbaarometer 3.0,2020,Wijk 55 Veilinggebied,NA,NA,NA,NA,NA,NA,NA
WK045165,Leefbaarometer 1.0,2002,Wijk 65 Meerwijk,4.115120183901472,0.012855332757786758,NA,NA,NA,NA,NA
WK045165,Leefbaarometer 1.0,2008,Wijk 65 Meerwijk,4.105350621151939,0.0030857700082538124,NA,NA,NA,NA,NA
WK045165,Leefbaarometer 2.0,2012,Wijk 65 Meerwijk,4.080483684858922,-0.021781166284764075,NA,NA,NA,NA,NA
WK045165,Leefbaarometer 3.0,2014,Wijk 65 Meerwijk,4.14187750154139,0.03961265039770454,0.03424745526877143,0.030563944352552084,0.02532890048149918,-0.07265746335542474,0.022129813650306265
WK045165,Leefbaarometer 2.0,2016,Wijk 65 Meerwijk,4.165544703504774,0.06327985236108892,NA,NA,NA,NA,NA
WK045165,Leefbaarometer 3.0,2018,Wijk 65 Meerwijk,4.1462070096143,0.04394215847061482,0.01592751060063071,0.05058029747984245,0.02307994281537305,-0.06539198470432414,0.019746392279092483
WK045165,Leefbaarometer 3.0,2020,Wijk 65 Meerwijk,4.163622677574044,0.061357826430358774,0.02072165495620811,0.05776775024521732,0.020823585648976718,-0.059866441066876476,0.02191127664683282
WK045175,Leefbaarometer 1.0,2002,Wijk 75 Bedrijventerrein,4.153982889958715,0.05171803881503,NA,NA,NA,NA,NA
WK045175,Leefbaarometer 1.0,2008,Wijk 75 Bedrijventerrein,4.17161971457844,0.06935486343475483,NA,NA,NA,NA,NA
